campaign,run,step,tokens_B,layer,n_transitions,head_dim,frac_transition_any_complex,frac_transition_any_real_neg,frac_alpha_neg,frac_beta_gt1,mean_beta,median_abs_alpha,angle_q50,modulus_complex_q50
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,9,256,128,0.25390625,0.91015625,0.03955078125,0.44921875,0.9493104815483093,0.9466775059700012,2.383411125044242,0.10486536184442657
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,10,256,128,0.1796875,0.671875,0.022308349609375,0.36328125,0.8847981691360474,0.9721371531486511,2.1077635982173364,0.10093488255188794
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,11,256,128,0.23046875,0.7734375,0.024017333984375,0.42578125,0.9068427085876465,0.9813928604125977,2.1645696401893506,0.10329064807680699
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,12,256,128,0.203125,0.671875,0.019683837890625,0.3671875,0.8827215433120728,0.9866597056388855,2.1220678388129364,0.1289198052017952
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,13,256,128,0.1875,0.703125,0.017303466796875,0.390625,0.8578939437866211,0.9853407740592957,1.9806406080094257,0.10736689112357028
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,14,256,128,0.19140625,0.6953125,0.02337646484375,0.3671875,0.8695367574691772,0.9622734189033508,2.1724274046211614,0.12854678072434342
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,15,256,128,0.08203125,0.76953125,0.02593994140625,0.24609375,0.7694272994995117,0.9274932146072388,2.6881930129498888,0.06063919614887356
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,16,256,128,0.125,0.83984375,0.0322265625,0.21484375,0.7004087567329407,0.9758439064025879,2.317876336089918,0.06796195021902417
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,17,256,128,0.12890625,0.8515625,0.041778564453125,0.1953125,0.7450331449508667,0.9214363694190979,2.349122799040861,0.06998927231080414
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,0,256,128,0.5078125,1.0,0.2198486328125,0.578125,1.0834901332855225,0.800956130027771,2.094692644721598,0.09028366532428951
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,1,256,128,0.125,0.99609375,0.11346435546875,0.19921875,0.8061590790748596,0.47643396258354187,2.2440148248740277,0.03821816585843388
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,2,256,128,0.09375,0.94140625,0.09210205078125,0.203125,0.792526364326477,0.5450489521026611,2.601725300051438,0.0573225423381597
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,3,256,128,0.1640625,0.94140625,0.085845947265625,0.23828125,0.8221219182014465,0.7118862867355347,2.245119776717611,0.08783455057801742
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,4,256,128,0.125,0.8828125,0.056243896484375,0.1953125,0.731182336807251,0.9157764911651611,1.9785044322764977,0.07014164536184178
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,5,256,128,0.1953125,0.89453125,0.04144287109375,0.27734375,0.7901990413665771,0.9332403540611267,1.9909337670642668,0.17388817243362725
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,6,256,128,0.21875,0.90234375,0.045440673828125,0.3515625,0.860897421836853,0.8740342259407043,2.159258290044361,0.08841095921566175
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,7,256,128,0.29296875,0.875,0.05584716796875,0.3828125,0.9116204977035522,0.8930145502090454,2.207183798992,0.10074555477124768
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,8,256,128,0.2265625,0.828125,0.026947021484375,0.34765625,0.8647189140319824,0.9791573286056519,2.29782945505094,0.13556365214745464
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,9,256,128,0.26171875,0.89453125,0.04052734375,0.44921875,0.942272424697876,0.9453283548355103,2.4243892588981315,0.11187909642568715
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,10,256,128,0.18359375,0.671875,0.020843505859375,0.39453125,0.9030269980430603,0.9695091843605042,2.288929984445109,0.09759001849815821
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,11,256,128,0.23046875,0.72265625,0.0228271484375,0.44921875,0.9247565269470215,0.9816049933433533,2.2431082450757827,0.12240042579727262
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,12,256,128,0.2109375,0.75,0.021453857421875,0.375,0.8915615677833557,0.9859826564788818,1.975189232356593,0.13624011528109592
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,13,256,128,0.19140625,0.671875,0.017791748046875,0.37890625,0.8597332239151001,0.9842855334281921,1.9522427865875525,0.10138355962445976
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,14,256,128,0.19140625,0.69921875,0.02484130859375,0.37890625,0.8770751953125,0.960225522518158,2.2614245330858327,0.11078824576604515
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,15,256,128,0.08203125,0.7578125,0.02606201171875,0.23046875,0.7841102480888367,0.9198759198188782,2.621226696422806,0.05997864011121452
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,16,256,128,0.10546875,0.84765625,0.0350341796875,0.21484375,0.712145209312439,0.9722815752029419,2.4109125745023166,0.10018497110632854
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,17,256,128,0.125,0.78515625,0.040740966796875,0.17578125,0.7457189559936523,0.913322925567627,2.3164676393371844,0.08528533691814993
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,0,256,128,0.5390625,1.0,0.22601318359375,0.60546875,1.0736536979675293,0.7684192061424255,2.032295766054715,0.08593839257667552
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,1,256,128,0.171875,0.99609375,0.11962890625,0.25390625,0.8553277254104614,0.45714592933654785,2.263947622620118,0.05419896207734437
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,2,256,128,0.109375,0.95703125,0.09429931640625,0.234375,0.8194342851638794,0.5351075530052185,2.4027413491836302,0.051022594372301625
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,3,256,128,0.203125,0.98046875,0.08636474609375,0.29296875,0.8509209156036377,0.6997319459915161,2.4804822763051777,0.07678020780879369
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,4,256,128,0.14453125,0.9140625,0.0540771484375,0.2421875,0.7646650075912476,0.9160235524177551,2.05092013349155,0.06642722006951195
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,5,256,128,0.21484375,0.8984375,0.0404052734375,0.30859375,0.8092265129089355,0.9305736422538757,2.115187090482117,0.12880891842634906
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,6,256,128,0.21875,0.9140625,0.051025390625,0.359375,0.8842718601226807,0.867461085319519,2.24108109549739,0.07693966662671294
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,7,256,128,0.29296875,0.90234375,0.05963134765625,0.44140625,0.9322293996810913,0.8863916993141174,2.242655340925668,0.10709051679981839
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,8,256,128,0.234375,0.8046875,0.025543212890625,0.37109375,0.8760759830474854,0.9789552092552185,2.1397603755951087,0.1300465438807697
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,9,256,128,0.3125,0.91015625,0.039764404296875,0.46875,0.9563226699829102,0.9450452327728271,2.2519810447822515,0.10433331162343057
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,10,256,128,0.21875,0.67578125,0.0224609375,0.41015625,0.921118438243866,0.9711792469024658,2.074300347644857,0.09539287433888027
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,11,256,128,0.23046875,0.7578125,0.023590087890625,0.44921875,0.9239606261253357,0.9806385636329651,1.9621028733077523,0.09914604666020055
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,12,256,128,0.19921875,0.703125,0.02166748046875,0.36328125,0.8966268301010132,0.985851526260376,2.1390323533502027,0.12059049114964589
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,13,256,128,0.1875,0.70703125,0.01922607421875,0.359375,0.8572064638137817,0.983994722366333,1.9796322987961847,0.1135115834421839
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,14,256,128,0.1953125,0.72265625,0.02459716796875,0.3671875,0.8800902366638184,0.9580614566802979,2.049727467197105,0.13715558788028093
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,15,256,128,0.0703125,0.75,0.02410888671875,0.22265625,0.7888423800468445,0.9137014150619507,2.548677411493319,0.08715654802548775
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,16,256,128,0.1015625,0.84375,0.035247802734375,0.23828125,0.7107599377632141,0.9723755121231079,2.191501112079604,0.09107927262813456
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,17,256,128,0.11328125,0.84375,0.044342041015625,0.19921875,0.7537475824356079,0.9040436744689941,2.579646256264162,0.05465201825293802
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,79380,41.618,0,256,128,0.54296875,1.0,0.222564697265625,0.58984375,1.0688573122024536,0.7600760459899902,2.071217611820129,0.08089678970707183
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,79380,41.618,1,256,128,0.19921875,1.0,0.11871337890625,0.265625,0.8597110509872437,0.4579939842224121,2.321215843865109,0.05351300855679448
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,79380,41.618,2,256,128,0.125,0.96484375,0.09796142578125,0.23046875,0.8191580176353455,0.5296816229820251,2.4861784229105313,0.05611212082402932
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,79380,41.618,3,256,128,0.19921875,0.95703125,0.08489990234375,0.29296875,0.85419762134552,0.6988661289215088,2.432925204891215,0.07401552195917209
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,79380,41.618,4,256,128,0.1484375,0.890625,0.055389404296875,0.22265625,0.7543773651123047,0.9135674834251404,2.215016809571548,0.09134982022390467
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,79380,41.618,5,256,128,0.2109375,0.90625,0.04150390625,0.31640625,0.8131649494171143,0.9305474758148193,2.123737856254046,0.1461463449231212
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,79380,41.618,6,256,128,0.26171875,0.9140625,0.053009033203125,0.36328125,0.8806190490722656,0.8663403987884521,2.055551579705117,0.06036735809394455
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,79380,41.618,7,256,128,0.2890625,0.921875,0.060699462890625,0.3984375,0.9336374998092651,0.8871092200279236,2.0436396622685296,0.11183180681132401
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,79380,41.618,8,256,128,0.2421875,0.796875,0.02642822265625,0.36328125,0.876854419708252,0.9790202379226685,2.1511340924684292,0.13326282426868571
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,79380,41.618,9,256,128,0.296875,0.88671875,0.04248046875,0.47265625,0.9618172645568848,0.9444875121116638,2.1892200540815625,0.0987626122928108
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,79380,41.618,10,256,128,0.21484375,0.6796875,0.02215576171875,0.39453125,0.9241567254066467,0.9701437950134277,2.234194107394711,0.11277265727072014
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,79380,41.618,11,256,128,0.265625,0.75390625,0.0250244140625,0.48828125,0.9395858645439148,0.9803310632705688,2.0327529815953715,0.10550973122955817
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,79380,41.618,12,256,128,0.2265625,0.7109375,0.021270751953125,0.3984375,0.9084677696228027,0.9856938719749451,2.1275713174442084,0.11662511896532393
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,79380,41.618,13,256,128,0.20703125,0.71484375,0.019134521484375,0.375,0.8614332675933838,0.9830610156059265,1.9911836974284767,0.11128790934483138
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,79380,41.618,14,256,128,0.21875,0.7109375,0.02703857421875,0.39453125,0.8875889778137207,0.958533763885498,2.1312324672017318,0.09385704954848165
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,79380,41.618,15,256,128,0.09375,0.7578125,0.024932861328125,0.2265625,0.7914618849754333,0.9157655239105225,2.6760266212163635,0.0764671429633272
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,79380,41.618,16,256,128,0.1171875,0.86328125,0.036834716796875,0.23046875,0.7184414863586426,0.9716712832450867,2.415889409195768,0.06564087696886722
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,79380,41.618,17,256,128,0.11328125,0.83203125,0.04608154296875,0.1953125,0.7527678608894348,0.900665819644928,2.4264912715345344,0.06805580130089589
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,0,256,128,0.5390625,1.0,0.2269287109375,0.6015625,1.081132411956787,0.7445120215415955,2.0626017238703356,0.08293967763920937
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,1,256,128,0.2265625,0.99609375,0.12060546875,0.28515625,0.8790338635444641,0.44890183210372925,2.2899913108614616,0.047313697022139806
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,2,256,128,0.1484375,0.98046875,0.106048583984375,0.26953125,0.8459991812705994,0.5181252956390381,2.5434890217889414,0.06159441776264668
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,3,256,128,0.22265625,0.96875,0.08966064453125,0.29296875,0.8709353804588318,0.6905897259712219,2.3462049933502325,0.08883401526741073
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,4,256,128,0.14453125,0.9140625,0.05914306640625,0.21875,0.7522044777870178,0.9173615574836731,2.0864476110249752,0.11209519148186425
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,5,256,128,0.2109375,0.90625,0.038970947265625,0.31640625,0.815496563911438,0.9320138096809387,2.093890017412507,0.15814460718327744
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,6,256,128,0.23828125,0.91015625,0.053802490234375,0.35546875,0.8813823461532593,0.8676515221595764,2.05004156539832,0.07547166407151078
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,7,256,128,0.29296875,0.9140625,0.06097412109375,0.41015625,0.9355074763298035,0.8879393935203552,2.184413127669713,0.11599509742871524
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,8,256,128,0.26171875,0.83203125,0.02618408203125,0.3828125,0.8842580914497375,0.9790788888931274,2.10624991596177,0.14391138496853473
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,9,256,128,0.3125,0.9140625,0.043121337890625,0.45703125,0.9504752159118652,0.9454221129417419,2.229725039522684,0.11533806421021656
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,10,256,128,0.21875,0.6484375,0.023040771484375,0.4296875,0.920916736125946,0.9714526534080505,2.2420302864494754,0.10783484593889778
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,11,256,128,0.25,0.7421875,0.0240478515625,0.4609375,0.9339196085929871,0.9809873700141907,1.9130116459262243,0.09852002194038198
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,12,256,128,0.19921875,0.71484375,0.022674560546875,0.36328125,0.9119833707809448,0.9860745668411255,1.9886726607384824,0.12949237973178185
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,13,256,128,0.2109375,0.69140625,0.0181884765625,0.3984375,0.8731989860534668,0.9827685952186584,2.080330614755409,0.094929796238553
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,14,256,128,0.21484375,0.7265625,0.0242919921875,0.39453125,0.893592119216919,0.9574669599533081,2.230137716131147,0.11042575744366549
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,15,256,128,0.09765625,0.78515625,0.0235595703125,0.23828125,0.7902918457984924,0.909279465675354,2.872516572273135,0.06663348283982738
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,16,256,128,0.11328125,0.8828125,0.03631591796875,0.234375,0.7112972736358643,0.9720596075057983,2.2664286578237274,0.08950175271215466
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,17,256,128,0.13671875,0.84765625,0.040740966796875,0.234375,0.769031286239624,0.8991686105728149,2.2190636571703353,0.06650413569747202
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,0,256,128,0.5546875,1.0,0.22344970703125,0.61328125,1.0996530055999756,0.741641640663147,1.9063310716494883,0.08838755457619873
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,1,256,128,0.26953125,1.0,0.118011474609375,0.36328125,0.9191408753395081,0.4357762634754181,2.353989908083848,0.046790559629709336
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,2,256,128,0.17578125,0.9765625,0.101959228515625,0.3125,0.8773338794708252,0.5145964026451111,2.711507310373278,0.06905792028804494
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,3,256,128,0.23828125,0.96875,0.079681396484375,0.3359375,0.884589433670044,0.6917847394943237,2.3746642201510015,0.07024357478457338
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,4,256,128,0.15625,0.9453125,0.056854248046875,0.2265625,0.7760077714920044,0.9135007262229919,2.157735992771538,0.07694627536121479
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,5,256,128,0.234375,0.87890625,0.039642333984375,0.33203125,0.8350968360900879,0.9303423166275024,2.1004296728699927,0.13965271106720772
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,6,256,128,0.23828125,0.92578125,0.052825927734375,0.37109375,0.9044830799102783,0.8625985383987427,1.939698031713916,0.08098412177697462
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,7,256,128,0.296875,0.8984375,0.05963134765625,0.421875,0.9438490867614746,0.8872533440589905,2.121058878391548,0.11735462115393111
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,8,256,128,0.2890625,0.8046875,0.0269775390625,0.41796875,0.8960024118423462,0.978364109992981,2.0183645540302093,0.12504862783703524
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,9,256,128,0.32421875,0.90625,0.0406494140625,0.4921875,0.9725568294525146,0.9442405700683594,2.3756711432050284,0.11203717161101046
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,10,256,128,0.23046875,0.6484375,0.021026611328125,0.43359375,0.9294571876525879,0.9701931476593018,2.225572060884989,0.10178546448669877
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,11,256,128,0.23828125,0.79296875,0.0242919921875,0.453125,0.9386852979660034,0.9806004762649536,2.1000169981773897,0.1077132507418837
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,12,256,128,0.22265625,0.7109375,0.022003173828125,0.390625,0.9102278351783752,0.985974133014679,2.011918427359236,0.11993448343247949
fwedu_1p3B,fwedu_1p3B_ckda-shipped-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,13,256,128,0.21875,0.70703125,0.01751708984375,0.4140625,0.8867185115814209,0.9836524724960327,2.0834125294592383,0.10650111488526104
